,id,label
0,6501.0,4.0
1,6502.0,2.0
2,6503.0,7.0
3,6504.0,6.0
4,6505.0,6.0
5,6506.0,3.0
6,6507.0,2.0
7,6508.0,6.0
8,6509.0,4.0
9,6510.0,1.0
10,6511.0,7.0
11,6512.0,7.0
12,6513.0,1.0
13,6514.0,2.0
14,6515.0,5.0
15,6516.0,5.0
16,6517.0,6.0
17,6518.0,4.0
18,6519.0,1.0
19,6520.0,6.0
20,6521.0,4.0
21,6522.0,2.0
22,6523.0,7.0
23,6524.0,6.0
24,6525.0,4.0
25,6526.0,2.0
26,6527.0,5.0
27,6528.0,2.0
28,6529.0,6.0
29,6530.0,3.0
30,6531.0,3.0
31,6532.0,2.0
32,6533.0,5.0
33,6534.0,1.0
34,6535.0,4.0
35,6536.0,2.0
36,6537.0,6.0
37,6538.0,4.0
38,6539.0,4.0
39,6540.0,6.0
40,6541.0,7.0
41,6542.0,3.0
42,6543.0,1.0
43,6544.0,3.0
44,6545.0,6.0
45,6546.0,2.0
46,6547.0,6.0
47,6548.0,2.0
48,6549.0,2.0
49,6550.0,3.0
50,6551.0,6.0
51,6552.0,3.0
52,6553.0,5.0
53,6554.0,5.0
54,6555.0,7.0
55,6556.0,3.0
56,6557.0,6.0
57,6558.0,3.0
58,6559.0,6.0
59,6560.0,5.0
60,6561.0,5.0
61,6562.0,1.0
62,6563.0,5.0
63,6564.0,1.0
64,6565.0,3.0
65,6566.0,6.0
66,6567.0,7.0
67,6568.0,1.0
68,6569.0,7.0
69,6570.0,1.0
70,6571.0,5.0
71,6572.0,7.0
72,6573.0,1.0
73,6574.0,7.0
74,6575.0,6.0
75,6576.0,3.0
76,6577.0,2.0
77,6578.0,7.0
78,6579.0,4.0
79,6580.0,5.0
80,6581.0,2.0
81,6582.0,2.0
82,6583.0,7.0
83,6584.0,1.0
84,6585.0,7.0
85,6586.0,5.0
86,6587.0,6.0
87,6588.0,3.0
88,6589.0,5.0
89,6590.0,7.0
90,6591.0,7.0
91,6592.0,1.0
92,6593.0,1.0
93,6594.0,2.0
94,6595.0,2.0
95,6596.0,7.0
96,6597.0,2.0
97,6598.0,7.0
98,6599.0,4.0
99,6600.0,7.0
100,6601.0,6.0
101,6602.0,4.0
102,6603.0,2.0
103,6604.0,2.0
104,6605.0,1.0
105,6606.0,6.0
106,6607.0,3.0
107,6608.0,6.0
108,6609.0,1.0
109,6610.0,6.0
110,6611.0,4.0
111,6612.0,4.0
112,6613.0,7.0
113,6614.0,1.0
114,6615.0,2.0
115,6616.0,2.0
116,6617.0,1.0
117,6618.0,3.0
118,6619.0,7.0
119,6620.0,3.0
120,6621.0,7.0
121,6622.0,4.0
122,6623.0,1.0
123,6624.0,1.0
124,6625.0,5.0
125,6626.0,6.0
126,6627.0,4.0
127,6628.0,2.0
128,6629.0,7.0
129,6630.0,4.0
130,6631.0,1.0
131,6632.0,4.0
132,6633.0,2.0
133,6634.0,3.0
134,6635.0,3.0
135,6636.0,2.0
136,6637.0,4.0
137,6638.0,7.0
138,6639.0,5.0
139,6640.0,7.0
140,6641.0,7.0
141,6642.0,1.0
142,6643.0,3.0
143,6644.0,2.0
144,6645.0,4.0
145,6646.0,5.0
146,6647.0,6.0
147,6648.0,3.0
148,6649.0,7.0
149,6650.0,2.0
150,6651.0,1.0
151,6652.0,4.0
152,6653.0,2.0
153,6654.0,4.0
154,6655.0,6.0
155,6656.0,1.0
156,6657.0,5.0
157,6658.0,4.0
158,6659.0,4.0
159,6660.0,7.0
160,6661.0,6.0
161,6662.0,1.0
162,6663.0,5.0
163,6664.0,7.0
164,6665.0,2.0
165,6666.0,6.0
166,6667.0,7.0
167,6668.0,2.0
168,6669.0,1.0
169,6670.0,7.0
170,6671.0,3.0
171,6672.0,2.0
172,6673.0,4.0
173,6674.0,7.0
174,6675.0,5.0
175,6676.0,4.0
176,6677.0,5.0
177,6678.0,2.0
178,6679.0,7.0
179,6680.0,7.0
180,6681.0,4.0
181,6682.0,2.0
182,6683.0,2.0
183,6684.0,5.0
184,6685.0,1.0
185,6686.0,3.0
186,6687.0,3.0
187,6688.0,5.0
188,6689.0,2.0
189,6690.0,1.0
190,6691.0,3.0
191,6692.0,5.0
192,6693.0,2.0
193,6694.0,5.0
194,6695.0,4.0
195,6696.0,7.0
196,6697.0,7.0
197,6698.0,7.0
198,6699.0,5.0
199,6700.0,4.0
200,6701.0,6.0
201,6702.0,6.0
202,6703.0,2.0
203,6704.0,5.0
204,6705.0,4.0
205,6706.0,6.0
206,6707.0,3.0
207,6708.0,4.0
208,6709.0,1.0
209,6710.0,7.0
210,6711.0,6.0
211,6712.0,4.0
212,6713.0,7.0
213,6714.0,5.0
214,6715.0,7.0
215,6716.0,2.0
216,6717.0,4.0
217,6718.0,5.0
218,6719.0,3.0
219,6720.0,7.0
220,6721.0,7.0
221,6722.0,4.0
222,6723.0,3.0
223,6724.0,7.0
224,6725.0,5.0
225,6726.0,5.0
226,6727.0,3.0
227,6728.0,1.0
228,6729.0,1.0
229,6730.0,1.0
230,6731.0,1.0
231,6732.0,6.0
232,6733.0,5.0
233,6734.0,7.0
234,6735.0,3.0
235,6736.0,5.0
236,6737.0,3.0
237,6738.0,2.0
238,6739.0,6.0
239,6740.0,1.0
240,6741.0,1.0
241,6742.0,7.0
242,6743.0,5.0
243,6744.0,6.0
244,6745.0,2.0
245,6746.0,2.0
246,6747.0,1.0
247,6748.0,6.0
248,6749.0,3.0
249,6750.0,4.0
250,6751.0,7.0
251,6752.0,1.0
252,6753.0,7.0
253,6754.0,5.0
254,6755.0,1.0
255,6756.0,3.0
256,6757.0,3.0
257,6758.0,5.0
258,6759.0,2.0
259,6760.0,5.0
260,6761.0,6.0
261,6762.0,3.0
262,6763.0,5.0
263,6764.0,6.0
264,6765.0,2.0
265,6766.0,6.0
266,6767.0,4.0
267,6768.0,3.0
268,6769.0,5.0
269,6770.0,3.0
270,6771.0,2.0
271,6772.0,6.0
272,6773.0,2.0
273,6774.0,7.0
274,6775.0,6.0
275,6776.0,4.0
276,6777.0,2.0
277,6778.0,6.0
278,6779.0,6.0
279,6780.0,5.0
280,6781.0,5.0
281,6782.0,3.0
282,6783.0,6.0
283,6784.0,5.0
284,6785.0,6.0
285,6786.0,3.0
286,6787.0,6.0
287,6788.0,5.0
288,6789.0,6.0
289,6790.0,5.0
290,6791.0,3.0
291,6792.0,6.0
292,6793.0,6.0
293,6794.0,3.0
294,6795.0,1.0
295,6796.0,6.0
296,6797.0,3.0
297,6798.0,3.0
298,6799.0,4.0
299,6800.0,4.0
300,6801.0,1.0
301,6802.0,6.0
302,6803.0,7.0
303,6804.0,4.0
304,6805.0,6.0
305,6806.0,7.0
306,6807.0,5.0
307,6808.0,5.0
308,6809.0,7.0
309,6810.0,2.0
310,6811.0,7.0
311,6812.0,1.0
312,6813.0,7.0
313,6814.0,2.0
314,6815.0,1.0
315,6816.0,1.0
316,6817.0,5.0
317,6818.0,2.0
318,6819.0,4.0
319,6820.0,2.0
320,6821.0,6.0
321,6822.0,3.0
322,6823.0,4.0
323,6824.0,4.0
324,6825.0,6.0
325,6826.0,4.0
326,6827.0,4.0
327,6828.0,4.0
328,6829.0,6.0
329,6830.0,3.0
330,6831.0,2.0
331,6832.0,6.0
332,6833.0,3.0
333,6834.0,4.0
334,6835.0,3.0
335,6836.0,4.0
336,6837.0,3.0
337,6838.0,4.0
338,6839.0,3.0
339,6840.0,5.0
340,6841.0,7.0
341,6842.0,5.0
342,6843.0,3.0
343,6844.0,3.0
344,6845.0,2.0
345,6846.0,3.0
346,6847.0,5.0
347,6848.0,3.0
348,6849.0,3.0
349,6850.0,1.0
350,6851.0,3.0
351,6852.0,4.0
352,6853.0,6.0
353,6854.0,6.0
354,6855.0,4.0
355,6856.0,6.0
356,6857.0,7.0
357,6858.0,3.0
358,6859.0,7.0
359,6860.0,7.0
360,6861.0,5.0
361,6862.0,6.0
362,6863.0,2.0
363,6864.0,5.0
364,6865.0,2.0
365,6866.0,1.0
366,6867.0,5.0
367,6868.0,4.0
368,6869.0,5.0
369,6870.0,7.0
370,6871.0,3.0
371,6872.0,7.0
372,6873.0,4.0
373,6874.0,1.0
374,6875.0,5.0
375,6876.0,1.0
376,6877.0,3.0
377,6878.0,4.0
378,6879.0,6.0
379,6880.0,2.0
380,6881.0,6.0
381,6882.0,2.0
382,6883.0,3.0
383,6884.0,2.0
384,6885.0,2.0
385,6886.0,3.0
386,6887.0,1.0
387,6888.0,1.0
388,6889.0,4.0
389,6890.0,6.0
390,6891.0,3.0
391,6892.0,2.0
392,6893.0,5.0
393,6894.0,1.0
394,6895.0,4.0
395,6896.0,4.0
396,6897.0,4.0
397,6898.0,6.0
398,6899.0,6.0
399,6900.0,7.0
400,6901.0,7.0
401,6902.0,7.0
402,6903.0,4.0
403,6904.0,7.0
404,6905.0,4.0
405,6906.0,6.0
406,6907.0,4.0
407,6908.0,5.0
408,6909.0,5.0
409,6910.0,3.0
410,6911.0,5.0
411,6912.0,1.0
412,6913.0,4.0
413,6914.0,4.0
414,6915.0,5.0
415,6916.0,5.0
416,6917.0,7.0
417,6918.0,6.0
418,6919.0,4.0
419,6920.0,7.0
420,6921.0,4.0
421,6922.0,3.0
422,6923.0,6.0
423,6924.0,4.0
424,6925.0,6.0
425,6926.0,6.0
426,6927.0,3.0
427,6928.0,2.0
428,6929.0,4.0
429,6930.0,3.0
430,6931.0,5.0
431,6932.0,6.0
432,6933.0,2.0
433,6934.0,4.0
434,6935.0,3.0
435,6936.0,3.0
436,6937.0,7.0
437,6938.0,4.0
438,6939.0,5.0
439,6940.0,2.0
440,6941.0,5.0
441,6942.0,6.0
442,6943.0,5.0
443,6944.0,7.0
444,6945.0,5.0
445,6946.0,2.0
446,6947.0,4.0
447,6948.0,6.0
448,6949.0,6.0
449,6950.0,6.0
450,6951.0,6.0
451,6952.0,5.0
452,6953.0,3.0
453,6954.0,1.0
454,6955.0,1.0
455,6956.0,1.0
456,6957.0,6.0
457,6958.0,5.0
458,6959.0,7.0
459,6960.0,2.0
460,6961.0,5.0
461,6962.0,1.0
462,6963.0,2.0
463,6964.0,7.0
464,6965.0,7.0
465,6966.0,7.0
466,6967.0,1.0
467,6968.0,1.0
468,6969.0,2.0
469,6970.0,6.0
470,6971.0,7.0
471,6972.0,7.0
472,6973.0,4.0
473,6974.0,4.0
474,6975.0,7.0
475,6976.0,1.0
476,6977.0,5.0
477,6978.0,6.0
478,6979.0,1.0
479,6980.0,7.0
480,6981.0,7.0
481,6982.0,1.0
482,6983.0,2.0
483,6984.0,6.0
484,6985.0,6.0
485,6986.0,5.0
486,6987.0,5.0
487,6988.0,6.0
488,6989.0,6.0
489,6990.0,6.0
490,6991.0,1.0
491,6992.0,1.0
492,6993.0,4.0
493,6994.0,3.0
494,6995.0,7.0
495,6996.0,5.0
496,6997.0,5.0
497,6998.0,1.0
498,6999.0,5.0
499,7000.0,7.0
